YTID,food,start_seconds,end_seconds,positive_labels
JIUlGdVDVLY,apple,469.00,470.50,swallow
zLhdmVluSTc,carrot,322.0,322.5,swallow
zLhdmVluSTc,water,377.0,378.5,swallow
O7bgwuuTEXA,cookie,116.0,117.0,swallow
JIUlGdVDVLY,apple,39.00,40.50,swallow
zLhdmVluSTc,carrot,90.0,91.0,swallow
zLhdmVluSTc,water,373.0,374.0,swallow
zLhdmVluSTc,carrot,377.0,378.5,swallow
O7bgwuuTEXA,cookie,47.0,49.0,swallow
O7bgwuuTEXA,cookie,370.0,371.0,swallow
s8WxySamgys,mango,224.0,226.0,swallow
s8WxySamgys,peach,490.0,492.0,swallow
s8WxySamgys,apricot,58.0,60.0,swallow
s8WxySamgys,kiwi,71.0,73.0,swallow
s8WxySamgys,plum,325.0,326.5,swallow
s8WxySamgys,watermelon,925.0,927.0,swallow
s8WxySamgys,blackberry,635.0,637.0,swallow
s8WxySamgys,pear,1040.0,1041.5,swallow
s8WxySamgys,peach,520.0,522.0,swallow
s8WxySamgys,banana,1125.0,1126.0,swallow
s8WxySamgys,passionfruit,680.0,682.0,swallow
s8WxySamgys,grape,1170.0,1171.0,swallow
SQ8OvQId44M,chocolate,17.0,18.0,biting
SQ8OvQId44M,chocolate,33.0,34.0,biting
SQ8OvQId44M,chocolate,51.0,53.0,biting
2Rw32jvzR1c,burger,206.0,208.0,biting
2Rw32jvzR1c,burger,224.0,225.5,biting
97bvyvRRick,chips,69.0,69.5,biting
97bvyvRRick,chips,78.0,80.0,biting
GSIfUicQnC0,sandwich,55.0,56.0,biting
GSIfUicQnC0,sandwich,65.0,66.5,biting
nTvF-8uAFcY,corn,52.5,54.5,biting
nTvF-8uAFcY,corn,61.0,63.0,biting
s8WxySamgys,apricot,15.0,17.0,chewing
s8WxySamgys,apricot,50.0,52.0,chewing
s8WxySamgys,kiwi,88.0,90.0,chewing
s8WxySamgys,strawberry,272.0,274.0,chewing
s8WxySamgys,plum,322.0,324.0,chewing
s8WxySamgys,apple,427.0,429.0,chewing
s8WxySamgys,orange,598.0,600.0,chewing
s8WxySamgys,passionfruit,707.0,709.0,chewing
zLhdmVluSTc,carrot,220.0,222.0,chewing
zLhdmVluSTc,carrot,712.0,714.0,chewing
xoHLVI-GavQ,chips,10.0,12.0,chewing
xoHLVI-GavQ,chips,185.0,187.0,chewing
xoHLVI-GavQ,chips,354.0,357.0,chewing
dy4SvAGhO5I,plum,54.0,56.0,chewing
dy4SvAGhO5I,pickle,150.0,152.0,chewing
dy4SvAGhO5I,pickle,112.0,115.0,chewing
dy4SvAGhO5I,orange,384.0,386.0,chewing
dy4SvAGhO5I,grape,226.0,228.5,chewing
dy4SvAGhO5I,kiwi,258.0,260.0,chewing
DLASMNM0XSE,cookie,132.0,133.0,biting 
DLASMNM0XSE,cookie,142.0,144.0,chewing
DLASMNM0XSE,cookie,147.5,149.0,swallow
DLASMNM0XSE,donut,488.0,489.5,biting
DLASMNM0XSE,donut,495.0,497.0,chewing
DLASMNM0XSE,donut,520.0,521.5,swallow
